locations,year,month,value
Washington,2015,M09,         5.1
Washington,2015,M10,         5.2
Washington,2015,M11,         5.5
Washington,2015,M12,         5.8
Washington,2016,M01,         5.9
Washington,2016,M02,         5.8
Washington,2016,M03,         5.7
Washington,2016,M04,         5.1
Washington,2016,M05,         4.9
Washington,2016,M06,         5.0
Washington,2016,M07,         5.2
Washington,2016,M08,         5.1
Washington,2016,M09,         4.9
Washington,2016,M10,         4.8
Washington,2016,M11,         4.7
Washington,2016,M12,         4.9
Washington,2017,M01,         5.5
Washington,2017,M02,         5.3
Washington,2017,M03,         4.9
Washington,2017,M04,         4.3
Washington,2017,M05,         4.3
Washington,2017,M06,         4.4
Washington,2017,M07,         4.5
Washington,2017,M08,         4.8
Washington,2017,M09,         4.4
Washington,2017,M10,         4.3
Washington,2017,M11,         4.5
Washington,2017,M12,         4.7
Washington,2018,M01,         5.2
Washington,2018,M02,         5.1
Washington,2018,M03,         4.7
Washington,2018,M04,         4.1
Washington,2018,M05,         3.9
Washington,2018,M06,         4.3
Washington,2018,M07,         4.2
Washington,2018,M08,         4.2
Washington,2018,M09,         4.0
Washington,2018,M10,         4.1
Washington,2018,M11,         4.2
Washington,2018,M12,         4.7
Washington,2019,M01,         5.3
Washington,2019,M02,         5.3
Washington,2019,M03,         4.9
Washington,2019,M04,         4.0
Washington,2019,M05,         3.9
Washington,2019,M06,         4.1
Washington,2019,M07,         4.2
Washington,2019,M08,         4.2
Washington,2019,M09,         3.6
Washington,2019,M10,         3.6
Washington,2019,M11,         3.6
Washington,2019,M12,         3.7
Washington,2020,M01,         4.3
Washington,2020,M02,         3.9
Washington,2020,M03,         6.3
Washington,2020,M04,        16.5
Washington,2020,M05,        14.2
Washington,2020,M06,        11.7
Washington,2020,M07,        10.9
Washington,2020,M08,         8.7
Washington,2020,M09,         7.9
Washington,2020,M10,         6.8
Washington,2020,M11,         6.6
Washington,2020,M12,         6.9
Washington,2021,M01,         7.2
Washington,2021,M02,         6.7
Washington,2021,M03,         6.1
Washington,2021,M04,         5.2
Washington,2021,M05,         5.0
Washington,2021,M06,         5.5
Washington,2021,M07,         5.3
Washington,2021,M08,         5.1
Washington,2021,M09,         4.6
Washington,2021,M10,         4.1
Washington,2021,M11,         3.8
Washington,2021,M12,         3.8
Washington,2022,M01,         4.7
Washington,2022,M02,         4.4
Washington,2022,M03,         4.1
Washington,2022,M04,         3.6
Washington,2022,M05,         3.7
Washington,2022,M06,         3.9
Washington,2022,M07,         4.0
Washington,2022,M08,         4.4
Washington,2022,M09,         3.9
Washington,2022,M10,         4.0
Washington,2022,M11,         4.1
Washington,2022,M12,         4.2
Washington,2023,M01,         4.5
Washington,2023,M02,         4.5
Washington,2023,M03,         4.1
Washington,2023,M04,         3.6
Washington,2023,M05,         3.7
Washington,2023,M06,         3.8
Washington,2023,M07,         4.0
Washington,2023,M08,         4.5
Washington,2023,M09,         4.2
Washington,2023,M10,         4.4
Washington,2023,M11,         4.4
Washington,2023,M12,         4.7
Washington,2024,M01,         5.0
Washington,2024,M02,         5.1
Washington,2024,M03,         4.7
Washington,2024,M04,         4.1
Washington,2024,M05,         4.2
Washington,2024,M06,         4.4
Washington,2024,M07,         4.7
Washington,2024,M08,         4.6
Washington,2024,M09,         4.1
Washington,2024,M10,         4.2
Washington,2024,M11,         4.3
Washington,2024,M12,         4.3
Washington,2025,M01,         4.7
Washington,2025,M02,         5.0
Washington,2025,M03,         4.5
Washington,2025,M04,         4.2
Washington,2025,M05,         4.3
Washington,2025,M06,         4.2
West Virginia,2010,M01,         9.5
West Virginia,2010,M02,        10.0
West Virginia,2010,M03,         9.4
West Virginia,2010,M04,         8.3
West Virginia,2010,M05,         8.0
West Virginia,2010,M06,         8.2
West Virginia,2010,M07,         8.2
West Virginia,2010,M08,         8.3
West Virginia,2010,M09,         7.7
West Virginia,2010,M10,         7.5
West Virginia,2010,M11,         7.9
West Virginia,2010,M12,         8.2
West Virginia,2011,M01,         9.1
West Virginia,2011,M02,         9.0
West Virginia,2011,M03,         8.5
West Virginia,2011,M04,         7.7
West Virginia,2011,M05,         7.4
West Virginia,2011,M06,         7.9
West Virginia,2011,M07,         7.6
West Virginia,2011,M08,         7.7
West Virginia,2011,M09,         7.2
West Virginia,2011,M10,         6.8
West Virginia,2011,M11,         6.7
West Virginia,2011,M12,         7.0
West Virginia,2012,M01,         7.7
West Virginia,2012,M02,         7.9
West Virginia,2012,M03,         7.5
West Virginia,2012,M04,         7.0
West Virginia,2012,M05,         7.0
West Virginia,2012,M06,         7.5
West Virginia,2012,M07,         7.5
West Virginia,2012,M08,         7.4
West Virginia,2012,M09,         6.7
West Virginia,2012,M10,         6.6
West Virginia,2012,M11,         6.6
West Virginia,2012,M12,         7.0
West Virginia,2013,M01,         8.0
West Virginia,2013,M02,         7.8
West Virginia,2013,M03,         7.2
West Virginia,2013,M04,         6.5
West Virginia,2013,M05,         6.2
West Virginia,2013,M06,         6.8
West Virginia,2013,M07,         6.7
West Virginia,2013,M08,         6.6
West Virginia,2013,M09,         6.1
West Virginia,2013,M10,         6.2
West Virginia,2013,M11,         6.1
West Virginia,2013,M12,         6.3
West Virginia,2014,M01,         7.4
West Virginia,2014,M02,         7.8
West Virginia,2014,M03,         7.4
West Virginia,2014,M04,         6.3
West Virginia,2014,M05,         6.3
West Virginia,2014,M06,         6.4
West Virginia,2014,M07,         6.6
West Virginia,2014,M08,         6.6
West Virginia,2014,M09,         5.8
West Virginia,2014,M10,         5.7
West Virginia,2014,M11,         5.8
West Virginia,2014,M12,         5.9
West Virginia,2015,M01,         7.2
West Virginia,2015,M02,         7.4
West Virginia,2015,M03,         7.3
West Virginia,2015,M04,         6.6
West Virginia,2015,M05,         6.6
West Virginia,2015,M06,         6.8
West Virginia,2015,M07,         6.9
West Virginia,2015,M08,         6.5
West Virginia,2015,M09,         5.8
West Virginia,2015,M10,         5.6
West Virginia,2015,M11,         5.8
West Virginia,2015,M12,         6.0
West Virginia,2016,M01,         7.1
West Virginia,2016,M02,         7.3
West Virginia,2016,M03,         6.9
West Virginia,2016,M04,         6.2
West Virginia,2016,M05,         5.8
West Virginia,2016,M06,         6.3
West Virginia,2016,M07,         6.0
West Virginia,2016,M08,         6.1
West Virginia,2016,M09,         5.6
West Virginia,2016,M10,         5.4
West Virginia,2016,M11,         5.0
West Virginia,2016,M12,         5.3
West Virginia,2017,M01,         6.3
West Virginia,2017,M02,         6.2
West Virginia,2017,M03,         5.7
West Virginia,2017,M04,         5.0
West Virginia,2017,M05,         4.6
West Virginia,2017,M06,         5.2
West Virginia,2017,M07,         5.2
West Virginia,2017,M08,         5.4
West Virginia,2017,M09,         4.5
West Virginia,2017,M10,         4.5
West Virginia,2017,M11,         4.9
West Virginia,2017,M12,         5.1
West Virginia,2018,M01,         6.0
West Virginia,2018,M02,         6.4
West Virginia,2018,M03,         6.1
West Virginia,2018,M04,         5.3
West Virginia,2018,M05,         4.8
West Virginia,2018,M06,         5.4
West Virginia,2018,M07,         5.1
West Virginia,2018,M08,         4.9
West Virginia,2018,M09,         4.3
West Virginia,2018,M10,         4.3
West Virginia,2018,M11,         4.3
West Virginia,2018,M12,         4.8
West Virginia,2019,M01,         6.0
West Virginia,2019,M02,         5.9
West Virginia,2019,M03,         5.5
West Virginia,2019,M04,         4.5
West Virginia,2019,M05,         4.5
West Virginia,2019,M06,         5.0
West Virginia,2019,M07,         4.9
West Virginia,2019,M08,         4.9
West Virginia,2019,M09,         4.3
West Virginia,2019,M10,         4.5
West Virginia,2019,M11,         4.6
West Virginia,2019,M12,         4.8
West Virginia,2020,M01,         5.7
West Virginia,2020,M02,         5.8
West Virginia,2020,M03,         6.7
West Virginia,2020,M04,        15.6
West Virginia,2020,M05,        12.8
West Virginia,2020,M06,        10.1
West Virginia,2020,M07,         9.7
West Virginia,2020,M08,         8.0
West Virginia,2020,M09,         7.3
West Virginia,2020,M10,         6.1
West Virginia,2020,M11,         5.9
West Virginia,2020,M12,         6.2
West Virginia,2021,M01,         6.9
West Virginia,2021,M02,         6.9
West Virginia,2021,M03,         6.4
West Virginia,2021,M04,         5.8
West Virginia,2021,M05,         5.3
West Virginia,2021,M06,         5.7
West Virginia,2021,M07,         5.1
West Virginia,2021,M08,         4.9
West Virginia,2021,M09,         3.9
West Virginia,2021,M10,         3.6
West Virginia,2021,M11,         3.6
West Virginia,2021,M12,         3.5
West Virginia,2022,M01,         4.7
West Virginia,2022,M02,         4.7
West Virginia,2022,M03,         4.3
West Virginia,2022,M04,         3.7
West Virginia,2022,M05,         3.5
West Virginia,2022,M06,         4.3
West Virginia,2022,M07,         4.1
West Virginia,2022,M08,         4.2
West Virginia,2022,M09,         3.3
West Virginia,2022,M10,         3.3
West Virginia,2022,M11,         3.3
West Virginia,2022,M12,         3.2
West Virginia,2023,M01,         4.1
West Virginia,2023,M02,         4.2
West Virginia,2023,M03,         4.0
West Virginia,2023,M04,         3.4
West Virginia,2023,M05,         3.5
West Virginia,2023,M06,         4.1
West Virginia,2023,M07,         3.9
West Virginia,2023,M08,         4.4
West Virginia,2023,M09,         3.7
West Virginia,2023,M10,         3.6
West Virginia,2023,M11,         3.6
West Virginia,2023,M12,         3.8
West Virginia,2024,M01,         4.6
West Virginia,2024,M02,         4.8
West Virginia,2024,M03,         4.5
West Virginia,2024,M04,         3.8
West Virginia,2024,M05,         3.7
West Virginia,2024,M06,         4.4
West Virginia,2024,M07,         4.4
West Virginia,2024,M08,         4.3
West Virginia,2024,M09,         3.6
West Virginia,2024,M10,         3.5
West Virginia,2024,M11,         3.6
West Virginia,2024,M12,         3.6
West Virginia,2025,M01,         4.5
West Virginia,2025,M02,         4.2
West Virginia,2025,M03,         4.0
West Virginia,2025,M04,         3.5
West Virginia,2025,M05,         3.4
West Virginia,2025,M06,         4.1
Wisconsin,2010,M01,         9.9
Wisconsin,2010,M02,        10.0
Wisconsin,2010,M03,         9.8
Wisconsin,2010,M04,         8.7
Wisconsin,2010,M05,         8.2
Wisconsin,2010,M06,         8.5
Wisconsin,2010,M07,         8.2
Wisconsin,2010,M08,         7.9
Wisconsin,2010,M09,         7.4
Wisconsin,2010,M10,         7.3
Wisconsin,2010,M11,         7.5
Wisconsin,2010,M12,         7.5
Wisconsin,2011,M01,         8.4
Wisconsin,2011,M02,         8.5
Wisconsin,2011,M03,         8.2
Wisconsin,2011,M04,         7.7
Wisconsin,2011,M05,         7.5
Wisconsin,2011,M06,         8.1
Wisconsin,2011,M07,         7.7
Wisconsin,2011,M08,         7.4
Wisconsin,2011,M09,         7.0
Wisconsin,2011,M10,         6.7
Wisconsin,2011,M11,         6.6
Wisconsin,2011,M12,         6.8
Wisconsin,2012,M01,         7.6
Wisconsin,2012,M02,         7.9
Wisconsin,2012,M03,         7.6
Wisconsin,2012,M04,         6.9
Wisconsin,2012,M05,         6.8
Wisconsin,2012,M06,         7.4
Wisconsin,2012,M07,         7.3
Wisconsin,2012,M08,         6.8
Wisconsin,2012,M09,         6.1
Wisconsin,2012,M10,         5.9
Wisconsin,2012,M11,         6.1
Wisconsin,2012,M12,         6.6
Wisconsin,2013,M01,         7.8
Wisconsin,2013,M02,         7.9
Wisconsin,2013,M03,         7.5
Wisconsin,2013,M04,         6.9
Wisconsin,2013,M05,         6.6
Wisconsin,2013,M06,         7.1
Wisconsin,2013,M07,         6.8
Wisconsin,2013,M08,         6.3
Wisconsin,2013,M09,         6.0
Wisconsin,2013,M10,         5.9
Wisconsin,2013,M11,         5.8
Wisconsin,2013,M12,         5.8
Wisconsin,2014,M01,         6.4
Wisconsin,2014,M02,         6.7
Wisconsin,2014,M03,         6.5
Wisconsin,2014,M04,         5.5
Wisconsin,2014,M05,         5.3
Wisconsin,2014,M06,         5.6
Wisconsin,2014,M07,         5.4
Wisconsin,2014,M08,         5.0
Wisconsin,2014,M09,         4.5
Wisconsin,2014,M10,         4.3
Wisconsin,2014,M11,         4.4
Wisconsin,2014,M12,         4.5
Wisconsin,2015,M01,         5.3
Wisconsin,2015,M02,         5.4
Wisconsin,2015,M03,         5.2
Wisconsin,2015,M04,         4.5
Wisconsin,2015,M05,         4.6
Wisconsin,2015,M06,         4.7
Wisconsin,2015,M07,         4.4
Wisconsin,2015,M08,         4.0
Wisconsin,2015,M09,         3.7
Wisconsin,2015,M10,         3.7
Wisconsin,2015,M11,         3.9
Wisconsin,2015,M12,         4.1
Wisconsin,2016,M01,         4.6
Wisconsin,2016,M02,         4.8
Wisconsin,2016,M03,         4.6
Wisconsin,2016,M04,         4.1
Wisconsin,2016,M05,         3.6
Wisconsin,2016,M06,         4.3
Wisconsin,2016,M07,         4.0
Wisconsin,2016,M08,         3.7
Wisconsin,2016,M09,         3.3
Wisconsin,2016,M10,         3.3
Wisconsin,2016,M11,         3.2
Wisconsin,2016,M12,         3.4
Wisconsin,2017,M01,         4.1
Wisconsin,2017,M02,         4.3
Wisconsin,2017,M03,         3.8
Wisconsin,2017,M04,         3.2
Wisconsin,2017,M05,         3.0
Wisconsin,2017,M06,         3.6
Wisconsin,2017,M07,         3.4
Wisconsin,2017,M08,         3.2
Wisconsin,2017,M09,         2.8
Wisconsin,2017,M10,         2.5
Wisconsin,2017,M11,         2.6
Wisconsin,2017,M12,         2.7
Wisconsin,2018,M01,         3.3
Wisconsin,2018,M02,         3.7
Wisconsin,2018,M03,         3.6
Wisconsin,2018,M04,         3.0
Wisconsin,2018,M05,         2.8
Wisconsin,2018,M06,         3.5
Wisconsin,2018,M07,         3.2
Wisconsin,2018,M08,         2.9
Wisconsin,2018,M09,         2.4
Wisconsin,2018,M10,         2.4
Wisconsin,2018,M11,         2.5
Wisconsin,2018,M12,         2.8
Wisconsin,2019,M01,         3.6
Wisconsin,2019,M02,         3.6
Wisconsin,2019,M03,         3.7
Wisconsin,2019,M04,         3.1
Wisconsin,2019,M05,         3.1
Wisconsin,2019,M06,         3.6
Wisconsin,2019,M07,         3.5
Wisconsin,2019,M08,         3.3
Wisconsin,2019,M09,         2.8
Wisconsin,2019,M10,         2.6
Wisconsin,2019,M11,         2.7
Wisconsin,2019,M12,         2.9
Wisconsin,2020,M01,         3.6
Wisconsin,2020,M02,         3.5
Wisconsin,2020,M03,         3.9
Wisconsin,2020,M04,        14.0
Wisconsin,2020,M05,        10.6
Wisconsin,2020,M06,         9.0
Wisconsin,2020,M07,         7.9
Wisconsin,2020,M08,         6.1
Wisconsin,2020,M09,         5.3
Wisconsin,2020,M10,         4.5
Wisconsin,2020,M11,         4.4
Wisconsin,2020,M12,         4.6
Wisconsin,2021,M01,         5.0
Wisconsin,2021,M02,         5.2
Wisconsin,2021,M03,         4.9
Wisconsin,2021,M04,         4.2
Wisconsin,2021,M05,         3.8
Wisconsin,2021,M06,         4.4
Wisconsin,2021,M07,         3.9
Wisconsin,2021,M08,         3.6
Wisconsin,2021,M09,         2.9
Wisconsin,2021,M10,         2.5
Wisconsin,2021,M11,         2.4
Wisconsin,2021,M12,         2.5
Wisconsin,2022,M01,         3.5
Wisconsin,2022,M02,         3.6
Wisconsin,2022,M03,         3.4
Wisconsin,2022,M04,         2.8
Wisconsin,2022,M05,         2.6
Wisconsin,2022,M06,         3.2
Wisconsin,2022,M07,         3.0
Wisconsin,2022,M08,         2.9
Wisconsin,2022,M09,         2.4
Wisconsin,2022,M10,         2.2
Wisconsin,2022,M11,         2.2
Wisconsin,2022,M12,         2.2
Wisconsin,2023,M01,         2.9
Wisconsin,2023,M02,         3.2
Wisconsin,2023,M03,         3.0
Wisconsin,2023,M04,         2.6
Wisconsin,2023,M05,         2.7
Wisconsin,2023,M06,         3.3
Wisconsin,2023,M07,         3.0
Wisconsin,2023,M08,         3.1
Wisconsin,2023,M09,         2.6
Wisconsin,2023,M10,         2.4
Wisconsin,2023,M11,         2.4
Wisconsin,2023,M12,         2.5
Wisconsin,2024,M01,         3.0
Wisconsin,2024,M02,         3.5
Wisconsin,2024,M03,         3.5
Wisconsin,2024,M04,         2.9
Wisconsin,2024,M05,         2.8
Wisconsin,2024,M06,         3.3
Wisconsin,2024,M07,         3.2
Wisconsin,2024,M08,         2.9
Wisconsin,2024,M09,         2.5
Wisconsin,2024,M10,         2.5
Wisconsin,2024,M11,         2.7
Wisconsin,2024,M12,         2.9
Wisconsin,2025,M01,         3.6
Wisconsin,2025,M02,         3.8
Wisconsin,2025,M03,         3.7
Wisconsin,2025,M04,         3.2
Wisconsin,2025,M05,         3.3
Wisconsin,2025,M06,         3.2
Wyoming,2010,M01,         8.5
Wyoming,2010,M02,         8.1
Wyoming,2010,M03,         7.8
Wyoming,2010,M04,         7.2
Wyoming,2010,M05,         6.7
Wyoming,2010,M06,         6.6
Wyoming,2010,M07,         6.4
Wyoming,2010,M08,         6.2
Wyoming,2010,M09,         6.0
Wyoming,2010,M10,         6.0
Wyoming,2010,M11,         6.5
Wyoming,2010,M12,         6.5
Wyoming,2011,M01,         7.3
Wyoming,2011,M02,         6.9
Wyoming,2011,M03,         6.7
Wyoming,2011,M04,         6.3
Wyoming,2011,M05,         5.8
Wyoming,2011,M06,         5.9
Wyoming,2011,M07,         5.7
Wyoming,2011,M08,         5.7
Wyoming,2011,M09,         5.5
Wyoming,2011,M10,         5.6
Wyoming,2011,M11,         5.8
Wyoming,2011,M12,         5.9
Wyoming,2012,M01,         6.5
Wyoming,2012,M02,         6.3
Wyoming,2012,M03,         6.1
Wyoming,2012,M04,         5.6
Wyoming,2012,M05,         5.3
Wyoming,2012,M06,         5.6
Wyoming,2012,M07,         5.4
Wyoming,2012,M08,         5.1
Wyoming,2012,M09,         4.6
Wyoming,2012,M10,         4.7
Wyoming,2012,M11,         5.0
Wyoming,2012,M12,         5.2
Wyoming,2013,M01,         6.1
Wyoming,2013,M02,         5.6
Wyoming,2013,M03,         5.3
Wyoming,2013,M04,         4.9
Wyoming,2013,M05,         4.5
Wyoming,2013,M06,         4.7
Wyoming,2013,M07,         4.4
Wyoming,2013,M08,         4.2
Wyoming,2013,M09,         4.0
Wyoming,2013,M10,         4.3
Wyoming,2013,M11,         4.4
Wyoming,2013,M12,         4.6
Wyoming,2014,M01,         5.3
Wyoming,2014,M02,         5.1
Wyoming,2014,M03,         4.9
Wyoming,2014,M04,         4.2
Wyoming,2014,M05,         4.3
Wyoming,2014,M06,         4.4
Wyoming,2014,M07,         4.3
Wyoming,2014,M08,         4.1
Wyoming,2014,M09,         3.8
Wyoming,2014,M10,         3.9
Wyoming,2014,M11,         4.1
Wyoming,2014,M12,         4.0
Wyoming,2015,M01,         4.8
Wyoming,2015,M02,         4.6
Wyoming,2015,M03,         4.5
Wyoming,2015,M04,         4.0
Wyoming,2015,M05,         3.9
